3021548164S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548172S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021548210S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548245S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548342S16|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021548369S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548385S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548407S18|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021548415S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021548431S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021548458S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548490S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548504S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548555S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548563S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021548598S14|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021548644S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548709S10|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021548865S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021548873S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021548970S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549004S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549233S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302154925XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549268S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549276S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549365S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549381S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302154939XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549470S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC03|0|0|0|100.00|NA||||||
3021549586S11||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
3021549624S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549659S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||1STW-RVS01-ZON05|0|100.00|NA|||||||||||||||||0|||||||||||||
3021549691S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549713S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549721S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC10|0|0|0|100.00|NA||||||
302154973XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021549810S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC03|0|0|0|100.00|NA||||||
3021549926S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC06|0|0|0|100.00|NA||||||
3021550053S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021550169S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021550193S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550274S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550398S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155041XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550444S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550460S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550479S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550495S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550576S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550584S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550606S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550681S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155072XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550797S18|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021550800S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550908S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021550967S18|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021550983S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551009S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551076S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551092S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551106S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551254S19|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551270S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551416S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551467S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551483S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551556S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551564S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551637S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551653S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155167XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551688S14|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551734S19|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551785S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551823S12|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021551858S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551866S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551955S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155198XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021551998S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155203XS17|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021552110S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552145S15|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
302155217XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552315S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021552412S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552455S15|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD01-ZON05|0|0|0|100.00|NA||||||
3021552463S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021552528S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552552S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552560S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552579S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552714S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552773S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552803S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC03|0|0|0|100.00|NA||||||
3021552811S1X|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD01-ZON05|0|0|0|100.00|NA||||||
3021552838S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552862S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021552951S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553060S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553184S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553230S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553311S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553354S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553397S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553559S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553664S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553699S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021553710S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553834S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553842S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553850S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553893S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553915S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553923S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553931S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553966S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553974S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021553982S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554113S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC13|0|0|0|100.00|NA||||||
3021554121S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554237S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554334S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC06|0|0|0|100.00|NA||||||
3021554423S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554458S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554466S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554571S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155458XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554644S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554652S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554679S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554687S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554725S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554733S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155475XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554849S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554903S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554946S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021554989S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555020S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555047S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555063S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555152S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555160S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555241S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555268S14|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-MDC05|0|0|0|100.00|NA||||||
3021555292S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555322S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555411S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC10|0|0|0|100.00|NA||||||
3021555438S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555462S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555500S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555551S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC02|0|0|0|100.00|NA||||||
3021555594S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555616S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC03|0|0|0|100.00|NA||||||
3021555632S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC10|0|0|0|100.00|NA||||||
3021555640S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555675S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555748S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021555837S18|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-MDC10|0|0|0|100.00|NA||||||
302155623XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD01-ZON05|0|0|0|100.00|NA||||||
3021556256S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC03|0|0|0|100.00|NA||||||
3021556264S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556302S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556353S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC05|0|0|0|100.00|NA||||||
3021556396S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556418S14||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
3021556469S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556485S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556507S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556531S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
302155654XS17||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556604S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556612S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556647S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC13|0|0|0|100.00|NA||||||
3021556736S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556744S19|||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVS02-ZON05|0|100.00|NA|||||||||||||||||0|||||||||||||
3021556809S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556868S14||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021556906S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021556914S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021556930S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC10|0|0|0|100.00|NA||||||
3021556957S18|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021556973S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557015S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021557023S12||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021557058S14|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-MDC10|0|0|0|100.00|NA||||||
3021557120S13||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC03|0|0|0|100.00|NA||||||
3021557279S10||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557287S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557295S15||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557376S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557392S16|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
3021557406S11||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-MDC11|0|0|0|100.00|NA||||||
3021557414S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557511S1X||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557554S19||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557562S16||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA|||||||||||||||||||||||||||||||||||||||||
3021557597S18||||||||||||||||||||||||||||||||||||||||||1STW-MS001|0|100.00|NA||||||||||||||||||||||||||||||1STW-RVD02-ZON05|0|0|0|100.00|NA||||||
