00015462|KENTMETERS|3005255557W10
01020420|SCHLUMBERGER|3005255565W18
11004623|ACTARIS|3005255603W15
3442420|SCHLUMBERGER|3005255611W12
01015277|SOCAMOUSSON|3005255638W17
11550347|SCHLUMBERGER|3005255727W10
2007126846|SMARTMETER|3005256278W17
97469875|KENTMETERS|3005257053W15
99044810|KENTMETERS|3005258947W10
08089816|SCHLUMBERGER|300525996XW1X
12BU093619|SCHLUMBERGER|300526890XW1X
11017298|SCHLUMBERGER|3005270335W18
13MA004869|ACTARIS|3005272001W12
07015106|SCHLUMBERGER|3005273741W12
06812553|SCHLUMBERGER|3005276821W12
12043117|SCHLUMBERGER|3005276864W11
200711014|SMARTMETER|3005278425W18
15JU003099|ACTARIS|3005278484W11
83143859|KENTMETERS|3005313735W18
83278891|KENTMETERS|3005317560W16
01569893|SOCAMOUSSON|3005317579W13
83214427|KENTMETERS|3005317595W18
05325084|NEPTUNE|3005317617W10
04022392|SCHLUMBERGER|3005317625W18
04640061|SOCAMOUSSON|3005317838W17
04141964|SOCAMOUSSON|3005318850W16
04141606|SOCAMOUSSON|3005318877W10
14JA033715|SCHLUMBERGER|3005318885W18
04741962|SOCAMOUSSON|3005318893W15
04141603|SOCAMOUSSON|3005318915W18
04814432|SCHLUMBERGER|3005319148W17
04734622|SOCAMOUSSON|3005319873W15
85207690|KENTMETERS|3005321118W17
02175440|SCHLUMBERGER|300532267XW1X
04736774|PONTAMOUSSON|3005323730W16
04834717|PONTAMOUSSON|3005323749W13
00444391|NEPTUNE|3005324702W19
00439322|NEPTUNE|3005324729W13
11008435.|SCHLUMBERGER|3005324737W10
05461912|SOCAMOUSSON|3005324745W18
83278881|KENTMETERS|3005324761W12
81144208|KENTMETERS|3005324788W17
12BU054797|SCHLUMBERGER|3005324796W14
97493231|KENTMETERS|3005324826W14
09151133|SCHLUMBERGER|3005324834W11
84177261|NEPTUNE|3005324842W19
00789513|KENTMETERS|3005324850W16
04712925|KENTMETERS|3005324869W13
83143762|KENTMETERS|3005324877W10
00540467|NEPTUNE|3005324885W18
04833551|SOCAMOUSSON|3005324893W15
00151575|KENTMETERS|3005324907W10
93007262|UNKNOWN|3005324915W18
93007197|UNKNOWN|3005324923W15
82131753|KENTMETERS|3005324966W14
01569843|SOCAMOUSSON|3005324982W19
00433541|NEPTUNE|3005325016W14
05989523|PONTAMOUSSON|3005325024W11
99307901|KENTMETERS|3005326284W11
12KC022701|SCHLUMBERGER|3005326292W19
14KC046633|ACTARIS|3005326322W19
99343546|KENTMETERS|3005326349W13
83110119|KENTMETERS|300532639XW1X
82149541|KENTMETERS|3005326411W12
09060749|SCHLUMBERGER|3005326438W17
83110190|KENTMETERS|3005326446W14
83289265|KENTMETERS|3005326462W19
14JB066657|ACTARIS|3005326489W13
00530292|NEPTUNE|3005326497W10
00040828|KENTMETERS|3005326500W16
09089888|SCHLUMBERGER|3005326519W13
15BU061031|ACTARIS|3005326527W10
01862534|PONTAMOUSSON|3005326535W18
15BU080048|SCHLUMBERGER|3005326543W15
99099421|KENTMETERS|3005327760W16
97571265|KENTMETERS|3005327779W13
83214426|KENTMETERS|3005327787W10
85140177|KENTMETERS|3005327795W18
05679802|SOCAMOUSSON|3005327825W18
11030970|SCHLUMBERGER|3005327833W15
06530927|PONTAMOUSSON|3005327841W12
08010540|SCHLUMBERGER|300532785XW1X
01258875|PONTAMOUSSON|3005327868W17
10015485|SCHLUMBERGER|3005327884W11
04061362|SOCAMOUSSON|3005327892W19
01860167|PONTAMOUSSON|3005327906W14
97944995|KENTMETERS|3005327957W10
97111069|KENTMETERS|3005327965W18
06559812|SENSUS|3005327981W12
97853033|KENTMETERS|300532799XW1X
01934373|SOCAMOUSSON|3005328007W10
97853046|KENTMETERS|3005328015W18
98099017|KENTMETERS|300532804XW1X
95042859|KENTMETERS|3005328058W17
97853100|KENTMETERS|3005328066W14
09070206|SCHLUMBERGER|3005328074W11
96030039|KENTMETERS|3005328082W19
01997418|PONTAMOUSSON|3005328090W16
97086335|KENTMETERS|3005328104W11
97090646|KENTMETERS|3005328112W19
12MA272580|ACTARIS|3005328155W18
97944980|KENTMETERS|3005328171W12
97853042|KENTMETERS|3005328198W17
99102155|KENTMETERS|3005328201W12
13MA214769|ACTARIS|300532821XW1X
99807150|KENTMETERS|3005331628W17
11030955|NEPTUNE|3005331652W19
01619102|SOCAMOUSSON|3005334880W16
00543719|NEPTUNE|3005334899W13
05519436|SOCAMOUSSON|3005334902W19
85207619|KENTMETERS|3005334910W16
10042763|SCHLUMBERGER|3005334929W13
02131787|PONTAMOUSSON|3005334937W10
02206146|SCHLUMBERGER|3005335380W16
11005336|ACTARIS|3005335399W13
00411661|NEPTUNE|3005335410W16
98429387|KENTMETERS|3005335429W13
98429383|KENTMETERS|3005335437W10
93000751|UNKNOWN|3005335445W18
13BU065811|SCHLUMBERGER|3005335453W15
11010439|SCHLUMBERGER|3005335585W18
05680064|PONTAMOUSSON|3005338134W11
82131784|KENTMETERS|3005338142W19
16BU026479|SCHLUMBERGER|3005338169W13
00392106|NEPTUNE|3005338177W10
04064186|SOCAMOUSSON|3005338193W15
05459102|PONTAMOUSSON|3005338207W10
00040687|KENTMETERS|3005338258W17
13MA263144|ACTARIS|3005342115W18
11LA053881|SCHLUMBERGER|3005342123W15
03677335|SOCAMOUSSON|3005342131W12
86941745|KENTMETERS|3005342336W14
86941735|KENTMETERS|3005342344W11
08002811|SCHLUMBERGER|3005344118W17
99350066|KENTMETERS|3005344754W11
06567348|SENSUS|3005344770W16
00226881|FUSION|3005345033W15
00224588|FUSION|3005351858W17
03179648|SCHLUMBERGER|3005351920W16
97600576|KENTMETERS|3005353214W11
04733684|PONTAMOUSSON|300535332XW1X
13BU076643|ACTARIS|300535489XW1X
05715872|PONTAMOUSSON|3005354946W14
01834886|PONTAMOUSSON|3005355063W15
04264098|KENTMETERS|3005355136W14
99032173|KENTMETERS|3005357112W19
13BU083415|SCHLUMBERGER|3005357155W18
01474117|PONTAMOUSSON|3005358739W13
01862328|PONTAMOUSSON|3005360733W15
04705991|PONTAMOUSSON|3005360784W11
02044763|PONTAMOUSSON|3005360954W11
13MA023826|ACTARIS|3005362701W12
96007693|KENTMETERS|3005362957W10
96247875|KENTMETERS|3005364402W19
08180454|SCHLUMBERGER|3005366278W17
98028959|KENTMETERS|3005366359W13
98302740|KENTMETERS|3005366472W19
2007159767|SMARTMETER|3005370461W12
15MA227831|ACTARIS|300537047XW1X
99244923|KENTMETERS|300537243XW1X
16MA199442|ACTARIS|3005404749W13
16MA066859|ACTARIS|3005404757W10
05312738|SMARTMETER|3005404765W18
15MA096014|ACTARIS|3005404773W15
03325348|FUSION|3005404781W12
97092166|KENTMETERS|300540479XW1X
03456479|SOCAMOUSSON|300540482XW1X
04811192|SCHLUMBERGER|3005404854W11
00012483|KENTMETERS|3005404978W17
01601653|PONTAMOUSSON|3005404986W14
00013231|KENTMETERS|3005404994W11
00013398|KENTMETERS|3005405001W12
11238462|ACTARIS|300541051XW1X
00016368|SOCAMOUSSON|3005410528W17
00010737|KENTMETERS|3005412024W11
00017606|KENTMETERS|3005412040W16
98809240|KENTMETERS|3005412059W13
12MA165076|ACTARIS|3005412083W15
00009056.|KENTMETERS|3005412113W15
15MA031237|SCHLUMBERGER|3005412148W17
00664513|KENTMETERS|3005418340W16
01263353|PONTAMOUSSON|3005422925W18
00015432|UNKNOWN|3005422976W14
15MA059059|ACTARIS|3005422992W19
12JB011896|ACTARIS|300542300XW1X
05318069|SMARTMETER|3005423034W11
10005663|PONTAMOUSSON|3005425983W15
09LU11513|SCHLUMBERGER|3005425991W12
02200562|SCHLUMBERGER|3005426009W13
00000563|SOCAMOUSSON|300542605XW1X
01990298|SOCAMOUSSON|3005426068W17
99035309|KENTMETERS|3005426076W14
16BU025654|SCHLUMBERGER|3005426106W14
12MA250390|ACTARIS|3005426114W11
00009124|KENTMETERS|3005426130W16
00016253|SOCAMOUSSON|3005426149W13
04851174|SOCAMOUSSON|3005426173W15
07012583|SCHLUMBERGER|3005427145W18
98371279|KENTMETERS|3005427161W12
2007158342|SMARTMETER|300542717XW1X
12MA226774|ACTARIS|3005427188W17
05309516|SMARTMETER|3005427196W14
16MA046332|ACTARIS|300542720XW1X
09184786|SCHLUMBERGER|3005427218W17
16MA051916|ACTARIS|3005427234W11
14BU019612|SCHLUMBERGER|3005427242W19
99209082|KENTMETERS|3005427269W13
09163673|SCHLUMBERGER|3005427277W10
02044188|PONTAMOUSSON|3005427374W11
02136815|SOCAMOUSSON|3005427382W19
08193975|SCHLUMBERGER|3005427390W16
00003032|FROST|3005427412W19
00013505.|KENTMETERS|3005427439W13
00013508|KENTMETERS|3005427447W10
00013252|KENTMETERS|3005427455W18
05332040|SMARTMETER|3005427471W12
00007988|KENTMETERS|300542748XW1X
00013745|KENTMETERS|3005427498W17
00015418|SOCAMOUSSON|3005427501W12
00008225.|KENTMETERS|300542751XW1X
01165994|KENTMETERS|3005428788W17
01165995|SCHLUMBERGER|3005428796W14
02464073|PONTAMOUSSON|300542880XW1X
97548269|KENTMETERS|3005428818W17
00003964|KENTMETERS|3005428826W14
10126586|ACTARIS|3005428834W11
00005524|SOCAMOUSSON|3005428842W19
00006847|SOCAMOUSSON|3005428850W16
04763747|SOCAMOUSSON|3005428869W13
2008009145|SMARTMETER|3005428877W10
01836829|PONTAMOUSSON|3005428885W18
05800268|SCHLUMBERGER|3005428893W15
05359221|SOCAMOUSSON|3005428907W10
11224530|ACTARIS|3005428915W18
16MA068131|ACTARIS|300542894XW1X
15MA025566|ACTARIS|3005428958W17
2006051184|SMARTMETER|3005428958W17
16MA076027|ACTARIS|3005428966W14
16MA117901|ACTARIS|3005428974W11
05715453|PONTAMOUSSON|3005428990W16
15MA195493|ACTARIS|3005429008W17
05468564|SOCAMOUSSON|3005429016W14
98031929|FUSION|3005429024W11
01771406|PONTAMOUSSON|3005429032W19
13BU013409|SCHLUMBERGER|3005429040W16
12MA096878|ACTARIS|3005429067W10
04373277|FUSION|3005429075W18
97948639|KENTMETERS|3005429083W15
18040452|PONTAMOUSSON|3005429121W12
97544611|KENTMETERS|300542913XW1X
12MA435383|KENTMETERS|3005429156W14
15BU013815|SCHLUMBERGER|3005429164W11
00002609|SOCAMOUSSON|3005429180W16
98109640|KENTMETERS|3005429199W13
01549255|PONTAMOUSSON|3005429210W16
11000914|ACTARIS|3005429229W13
02027476|PONTAMOUSSON|3005429237W10
00004088|KENTMETERS|3005429709W13
05315369|SMARTMETER|3005430502W19
14BU050354|ACTARIS|3005430510W16
98051612|KENTMETERS|3005430537W10
12KC094792|ACTARIS|3005430545W18
04138808|SOCAMOUSSON|3005430553W15
01803451|PONTAMOUSSON|3005430561W12
99041423|KENTMETERS|300543057XW1X
00016214|KENTMETERS|3005430588W17
04415367|FUSION|3005430596W14
14MA024810|ACTARIS|300543060XW1X
07077848|SCHLUMBERGER|3005430618W17
15BU013845|SCHLUMBERGER|3005430626W14
01839006|PONTAMOUSSON|3005430634W11
121MA145424|SCHLUMBERGER|3005430669W13
00020468|KENTMETERS|3005430677W10
09030297|SCHLUMBERGER|3005430685W18
05197909|SOCAMOUSSON|3005430693W15
04112529|SOCAMOUSSON|3005430707W10
00002469|KENTMETERS|3005430723W15
81224668|KENTMETERS|3005430731W12
00005683|KENTMETERS|3005430766W14
16MA046586|ACTARIS|3005430774W11
10112274|ACTARIS|3005430790W16
98010823|FUSION|3005430804W11
98000030|KENTMETERS|3005430812W19
04393670|SOCAMOUSSON|3005430820W16
15MA212651|ACTARIS|3005430839W13
04376591|FUSION|3005430855W18
12MA093901|ACTARIS|3005430863W15
16MA177849|ACTARIS|3005430871W12
08130905|SCHLUMBERGER|300543088XW1X
01549289|PONTAMOUSSON|3005430898W17
6526640|KENTMETERS|3005430901W12
12MA091302|ACTARIS|3005430936W14
13BU115117|SCHLUMBERGER|3005430952W19
98106333|KENTMETERS|3005430960W16
96290853|KENTMETERS|3005431908W17
08222396|KENTMETERS|3005431908W17
14JU013863|SCHLUMBERGER|300543236XW1X
99153026|KENTMETERS|3005436853W15
14MA202578|ACTARIS|3005437426W14
04710239|SOCAMOUSSON|3005439852W19
00118888|FUSION|3005442004W11
81225215|KENTMETERS|3005443221W12
15XF120364|SCHLUMBERGER|3005444430W16
81225071|KENTMETERS|3005446131W12
13JB046338|ACTARIS|3005450910W16
15MA242302|ACTARIS|300545133XW1X
07018273|SCHLUMBERGER|3005451984W11
2007000007|SMARTMETER|3005452468W17
08162436|SCHLUMBERGER|3005452549W13
09056859|SCHLUMBERGER|3005454215W18
2007152440|SMARTMETER|3005455491W12
11019167|SCHLUMBERGER|3005456714W11
06801503|SCHLUMBERGER|3005457273W15
07041032|SCHLUMBERGER|3005458970W16
2007126847|SMARTMETER|3005459004W11
05028744|KENTMETERS|3005459322W19
02223253|PONTAMOUSSON|3005459357W10
15MA241578|ACTARIS|300546007XW1X
04695238|KENTMETERS|3005460487W10
12MA097337|ACTARIS|3005460495W18
08081571|SCHLUMBERGER|3005463427W10
00803272|UNKNOWN|3005463508W17
04805398|SCHLUMBERGER|3005463621W12
14M213102|KENTMETERS|3005466302W19
98081292|KENTMETERS|300546637XW1X
13BU106321|SCHLUMBERGER|3005466663W15
01707351|PONTAMOUSSON|3005467414W11
07041038|SCHLUMBERGER|300546749XW1X
09HB001063|ACTARIS|3005469069W13
08111968|SCHLUMBERGER|3005469778W17
2007001637|SMARTMETER|3005470415W18
06085278|SCHLUMBERGER|3005471195W18
10020530|SCHLUMBERGER|3005471209W13
14MA090565|ACTARIS|3005471217W10
04041727|KENTMETERS|3005471632W19
13XF027239|SCHLUMBERGER|3005471713W15
11124390|SCHLUMBERGER|3005471780W16
97002210A|KENTMETERS|3005471802W19
08162437|SCHLUMBERGER|3005471950W16
11105341|SCHLUMBERGER|3005472744W11
13JB048347|ACTARIS|3005472809W13
13BU101193|SCHLUMBERGER|3005475050W16
09109547|SCHLUMBERGER|3005475174W11
09109545|SCHLUMBERGER|3005475174W11
01030923|KENTMETERS|3005475824W11
07009587|SCHLUMBERGER|3005476855W18
11253377|SCHLUMBERGER|3005477304W11
12XF114983|SCHLUMBERGER|3005480992W19
16XF027445|SCHLUMBERGER|3005481123W15
05000116|KENTMETERS|3005483134W11
04327457|SOCAMOUSSON|3005483983W15
05025253|SCHLUMBERGER|3005484580W16
05117887|SOCAMOUSSON|3005485080W16
13MA054018|ACTARIS|3005485560W16
13JB009709|ACTARIS|3005486044W11
05335806|SMARTMETER|300548646XW1X
03013218|SCHLUMBERGER|3005486621W12
11017073|SCHLUMBERGER|3005486907W10
05719027|PONTAMOUSSON|3005488349W13
2007136911|SMARTMETER|3005488640W16
05801707|SCHLUMBERGER|3005489132W19
10054988|SCHLUMBERGER|3005490580W16
04156610|SOCAMOUSSON|3005491013W15
15MA093998|ACTARIS|3005491056W14
16MA081636|ACTARIS|3005491714W11
04400424|SMARTMETER|3005491978W17
98109874|KENTMETERS|3005492524W11
14MA099616|ACTARIS|3005492664W11
08094203|SENSUS|3005493075W18
09076793|SCHLUMBERGER|3005493415W18
06053803|SCHLUMBERGER|3005493601W12
07019717|SCHLUMBERGER|300549361XW1X
05322115|SMARTMETER|3005493652W19
98291420|KENTMETERS|3005493741W12
99268981|KENTMETERS|3005493830W16
15MA198619|ACTARIS|3005493849W13
2006053428|SMARTMETER|3005493903W15
12MA226298|ACTARIS|3005494160W16
10084956|ACTARIS|3005494497W10
99323444|KENTMETERS|3005495272W19
08545893|SCHLUMBERGER|300549540XW1X
10084671|ACTARIS|3005495450W16
09096724|UNKNOWN|3005495590W16
13BU103680|SCHLUMBERGER|3005495647W10
05806059|SCHLUMBERGER|300549604XW1X
13KC070608|ACTARIS|3005496112W19
97505911|KENTMETERS|3005496325W18
98361213|KENTMETERS|3005496406W14
10042401|SCHLUMBERGER|3005496465W18
14MA179159|ACTARIS|3005496619W13
08111092|SCHLUMBERGER|3005496864W11
9275998|KENTMETERS|3005496945W18
05037041|SCHLUMBERGER|3005497399W13
16MA077722|ACTARIS|3005497941W12
04884002|PONTAMOUSSON|300549800XW1X
2007003653|SMARTMETER|3005498476W14
06306538|KENTMETERS|3005498557W10
12MA093831|ACTARIS|3005498824W11
2007008774|SMARTMETER|3005498867W10
14BU063332|ACTARIS|3005499235W18
09076824|SCHLUMBERGER|3005499812W19
11004829|ACTARIS|3005500330W16
2007127936|SMARTMETER|3005500950W16
83258858|KENTMETERS|3005501418W17
95000818|KENTMETERS|3005501744W11
03185752|SCHLUMBERGER|3005501981W12
05324942|SMARTMETER|3005502171W12
2007122791|SMARTMETER|300550221XW1X
12BU087691|SCHLUMBERGER|3005502406W14
05803153|SCHLUMBERGER|3005502503W15
09210598|SCHLUMBERGER|3005503070W16
2007002545|SMARTMETER|3005503887W10
04389797|FUSION|3005504271W12
07003809|SCHLUMBERGER|3005504301W12
11051546|SMARTMETER|3005504344W11
07009603|SCHLUMBERGER|3005504867W10
04756296|PONTAMOUSSON|3005505960W16
01160881|SOCAMOUSSON|300550610XW1X
88462533|KENTMETERS|3005506614W11
02210180|SCHLUMBERGER|3005507386W14
02059799|PONTAMOUSSON|3005508536W14
02180809|SCHLUMBERGER|3005508986W14
03677276|SOCAMOUSSON|3005509338W17
00008896|KENTMETERS|3005510204W11
16MA077684|ACTARIS|3005510220W16
81222713|KENTMETERS|3005510271W12
01832994|PONTAMOUSSON|3005510700W16
01469885|PONTAMOUSSON|3005510727W10
78121304|KENTMETERS|3005510867W10
97940966|KENTMETERS|3005511251W12
97506138|KENTMETERS|3005511790W16
09173195|SCHLUMBERGER|3005511839W13
14XF008217|SCHLUMBERGER|3005512517W10
13KC070662|SCHLUMBERGER|3005512525W18
04708084|PONTAMOUSSON|3005513343W15
12MA137510|ACTARIS|3005513688W17
06513513|SENSUS|3005513793W15
07199857|SCHLUMBERGER|3005514293W15
00014029|UNKNOWN|3005514609W13
11080072|ACTARIS|3005516113W15
2007136260|SMARTMETER|3005516261W12
04760357|PONTAMOUSSON|300551725XW1X
00795320|SOCAMOUSSON|3005518159W13
96165808|KENTMETERS|3005520765W18
11088980|KENTMETERS|3005520838W17
09067350|SCHLUMBERGER|3005522571W12
08174777|SCHLUMBERGER|3005527654W11
07051271|SCHLUMBERGER|3005528782W19
03162774|SCHLUMBERGER|3005529010W16
07118136|SCHLUMBERGER|300553006XW1X
15MA108083|ACTARIS|3005530353W15
13BU069864|SCHLUMBERGER|3005531325W18
07010916|SCHLUMBERGER|300553152XW1X
11214736|ACTARIS|3005531635W18
98143243|KENTMETERS|3005532518W17
11239507|ACTARIS|3005532534W11
10126765|ACTARIS|3005532585W18
98460745|KENTMETERS|3005532909W13
14BU049482|SCHLUMBERGER|3005533646W14
11052312|KENTMETERS|3005533654W11
11MA259340|ACTARIS|3005534316W14
10991178|ACTARIS|3005534464W11
03001775|SCHLUMBERGER|3005534545W18
15MA010861|ACTARIS|300553460XW1X
09126100|SCHLUMBERGER|300553460XW1X
88464933|KENTMETERS|3005534677W10
97429222|KENTMETERS|3005535037W10
80230834|KENTMETERS|3005535088W17
05007414|SCHLUMBERGER|3005536084W11
03153151|SCHLUMBERGER|3005536157W10
00008648|KENTMETERS|3005536351W12
04803110|KENTMETERS|3005536467W10
14BU086745|SCHLUMBERGER|3005536807W10
04001006|SCHLUMBERGER|3005537358W17
98130376|KENTMETERS|3005537455W18
06134024|SCHLUMBERGER|3005537730W16
10044150|ACTARIS|3005537838W17
04761178|SOCAMOUSSON|300553801XW1X
02169901|KENTMETERS|3005538028W17
97350752|KENTMETERS|3005538036W14
03677943|SOCAMOUSSON|3005538044W11
05106579|KENTMETERS|3005538060W16
01773637|PONTAMOUSSON|3005538923W15
07LU111867|SCHLUMBERGER|3005539482W19
12KE007481|ACTARIS|3005539504W11
01892193|SOCAMOUSSON|3005540367W10
03001771|SCHLUMBERGER|3005540464W11
98813352|KENTMETERS|3005540502W19
06071172|SCHLUMBERGER|3005540626W14
04053820|SOCAMOUSSON|3005540677W10
04384717|FUSION|3005540707W10
05709588|SOCAMOUSSON|3005540820W16
06811899|SCHLUMBERGER|3005541924W11
99317138|KENTMETERS|3005541975W18
95047788|KENTMETERS|3005541983W15
01809803|PONTAMOUSSON|300554205XW1X
85039817|KENTMETERS|3005542130W16
03000668|SCHLUMBERGER|3005542238W17
11LU030773|SCHLUMBERGER|3005542327W10
96003580|KENTMETERS|3005542394W11
01990494|PONTAMOUSSON|3005543528W17
16MA157466|ACTARIS|3005543668W17
98206185|KENTMETERS|3005543714W11
98206193|KENTMETERS|3005543803W15
96034254|KENTMETERS|3005543838W17
04756223|SOCAMOUSSON|3005543846W14
16MA134509|ACTARIS|3005543854W11
10019784|SCHLUMBERGER|3005544214W11
15BU011852|SCHLUMBERGER|3005545237W10
97456455|KENTMETERS|300554527XW1X
14MA215733|ACTARIS|3005545393W15
05333084|SMARTMETER|3005545415W18
86940519|KENTMETERS|3005546543W15
13MA196506|ACTARIS|3005546748W17
10031938|SCHLUMBERGER|3005547086W14
98360839|KENTMETERS|3005547787W10
96141589|KENTMETERS|3005547981W12
16MA161503|ACTARIS|3005548422W19
15BU043032|SCHLUMBERGER|3005549291W12
15MA206135|ACTARIS|3005549577W10
16MA077452|ACTARIS|3005549615W18
98361268|KENTMETERS|3005549720W16
98427949|KENTMETERS|3005549771W12
99307525|KENTMETERS|3005550036W14
11008801|SCHLUMBERGER|3005550311W12
12BU001118|SCHLUMBERGER|300555063XW1X
10193599|KENTMETERS|3005551199W13
14XF019364|UNKNOWN|3005551229W13
98131375|KENTMETERS|3005551849W13
05363368|PONTAMOUSSON|3005551873W15
09027708|SCHLUMBERGER|3005551954W11
13MA145284|ACTARIS|3005551997W10
00020625|KENTMETERS|3005552012W19
93030417|KENTMETERS|3005552039W13
02163264|SCHLUMBERGER|3005552187W10
00545681|NEPTUNE|3005552225W18
00518429|KENTMETERS|3005552233W15
96297979|KENTMETERS|3005552284W11
97812253|KENTMETERS|3005552616W14
06521858|SENSUS|3005552624W11
03368454|FUSION|3005552756W14
05827388|PONTAMOUSSON|3005553086W14
01479312|PONTAMOUSSON|3005553159W13
01570069|KENTMETERS|3005553264W11
16BU017078|SCHLUMBERGER|3005553353W15
00075798|KENTMETERS|3005553361W12
04054038|SOCAMOUSSON|300555354XW1X
98053562|KENTMETERS|3005553906W14
10127443|ACTARIS|3005554082W19
09127399|SCHLUMBERGER|3005554155W18
16MA155697|ACTARIS|3005554228W17
00990560|SOCAMOUSSON|3005554244W11
13MA219545|ACTARIS|3005554694W11
03HB002786|SCHLUMBERGER|3005554899W13
00008946|KENTMETERS|3005555038W17
15MA112241|ACTARIS|3005555275W18
11029967|ACTARIS|3005555283W15
01616149|PONTAMOUSSON|300555533XW1X
13KC038288|ACTARIS|3005555674W11
03104907|KENTMETERS|3005555852W19
07009824|SCHLUMBERGER|3005555860W16
00005552|KENTMETERS|3005555909W13
06049608|SCHLUMBERGER|3005555933W15
14MA104389|ACTARIS|3005555941W12
10092058|ACTARIS|3005556573W15
96000112|SENSUS|300555659XW1X
02160752|PONTAMOUSSON|3005556700W16
06520514|SENSUS|3005556972W19
04756230|SOCAMOUSSON|3005557073W15
04756227|SOCAMOUSSON|3005557081W12
04811419|SCHLUMBERGER|3005557375W18
13MA048585|ACTARIS|3005558355W18
98130315|KENTMETERS|3005558428W17
09096033|SCHLUMBERGER|3005558533W15
00012762|KENTMETERS|3005559351W12
01589589|SOCAMOUSSON|300555936XW1X
98087212|KENTMETERS|3005559440W16
02292691|FUSION|3005559564W11
16JE029259|ACTARIS|300555970XW1X
06524137|SENSUS|3005559742W19
03444801|SOCAMOUSSON|3005560058W17
2156081|UNKNOWN|3005560066W14
96029107|KENTMETERS|3005560236W14
04063119|SOCAMOUSSON|3005560406W14
00017520|KENTMETERS|3005560686W14
05874614|PONTAMOUSSON|3005560694W11
97602235|SMARTMETER|3005560945W18
02310642|FUSION|3005561550W16
08077339|SCHLUMBERGER|3005561682W19
12BU096267|SCHLUMBERGER|3005561852W19
99033155|KENTMETERS|3005562298W17
13MA057068|ACTARIS|3005562301W12
04154698|KENTMETERS|3005562433W15
10162368|SCHLUMBERGER|3005562735W18
00015466|KENTMETERS|3005562891W12
15MA001207|ACTARIS|3005563510W16
01601285|PONTAMOUSSON|3005563529W13
13MA086928|ACTARIS|3005563537W10
05000987|SCHLUMBERGER|3005563588W17
05984990|PONTAMOUSSON|3005563634W11
05228664|PONTAMOUSSON|3005563650W16
03337894|FUSION|3005563804W11
06543681|SENSUS|3005564185W18
98012986|FUSION|300556438XW1X
14MA217014|ACTARIS|3005564592W19
12MA079499|ACTARIS|3005564711W12
03001773|SCHLUMBERGER|3005565378W17
03003898|SCHLUMBERGER|3005565386W14
08075375|SCHLUMBERGER|3005565645W18
06544245|SENSUS|3005566536W14
04393375|PONTAMOUSSON|3005566730W16
98124003|KENTMETERS|3005566811W12
02481978|PONTAMOUSSON|3005567273W15
02058898|PONTAMOUSSON|3005568687W10
03572501|SOCAMOUSSON|3005568962W19
96010246|KENTMETERS|3005569608W17
12MA252388|ACTARIS|3005569616W14
09027249|SCHLUMBERGER|3005569845W18
11020647|ACTARIS|3005569977W10
11099612|ACTARIS|3005570053W15
95044520|KENTMETERS|3005570061W12
11021290|ACTARIS|3005570452W19
11MA06651|ACTARIS|3005570525W18
11089228|ACTARIS|3005570533W15
10991015|ACTARIS|300557105XW1X
06513440|SENSUS|3005571548W17
04726907|PONTAMOUSSON|3005571637W10
09109361|SCHLUMBERGER|3005571882W19
12MA016445|ACTARIS|3005572196W14
98031922|KENTMETERS|300557220XW1X
05363062|PONTAMOUSSON|3005572277W10
04707745|PONTAMOUSSON|3005572315W18
04719322|PONTAMOUSSON|3005572676W14
04720733|PONTAMOUSSON|3005573052W19
10018389|SCHLUMBERGER|3005573079W13
06524473|SENSUS|3005573125W18
