703064527|3005779807|3005779807S18|S|YORKSHIRE-R|YORKSHIRE-W
703064550|3005779912|3005779912S16|S|YORKSHIRE-R|YORKSHIRE-W
703064559|3005779939|3005779939S10|S|YORKSHIRE-R|YORKSHIRE-W
703064567|3005779963|3005779963S12|S|YORKSHIRE-R|YORKSHIRE-W
703064573|3005779971|3005779971S1X|S|YORKSHIRE-R|YORKSHIRE-W
703064620|3005780058|3005780058S14|S|ANGLIAN-R|ANGLIAN-W
703064638|3005780090|3005780090S13|S|YORKSHIRE-R|YORKSHIRE-W
703064639|3005780104|3005780104S19|S|YORKSHIRE-R|YORKSHIRE-W
703064657|3005780163|3005780163S12|S|YORKSHIRE-R|YORKSHIRE-W
703037126|3005752852|3005752852S16|S|YORKSHIRE-R|YORKSHIRE-W
703037241|3005753050|3005753050S13|S|ANGLIAN-R|ANGLIAN-W
703037286|3005753115|3005753115S15|S|WESSEX-R|WESSEX-W
703049129|3005762173|3005762173S12|S|YORKSHIRE-R|YORKSHIRE-W
703049161|3005762289|3005762289S10|S|YORKSHIRE-R|YORKSHIRE-W
703049193|3005762343|3005762343S12|S|YORKSHIRE-R|YORKSHIRE-W
703067177|3005771288|3005771288S14|S|YORKSHIRE-R|YORKSHIRE-W
703072060|3005771458|3005771458S14|S|DWRCYMRU-R|DWRCYMRU-W
703072075|3005771474|3005771474S19|S|WESSEX-R|WESSEX-W
703072075|3005771474|3005771474S19|S|WESSEX-R|WESSEX-W
703072112|3005771512|3005771512S16|S|ANGLIAN-R|ANGLIAN-W
703072181|3005771601|3005771601S1X|S|YORKSHIRE-R|YORKSHIRE-W
703068349|3005780260|3005780260S13|S|YORKSHIRE-R|YORKSHIRE-W
703068625|3005780651|3005780651S1X|S|YORKSHIRE-R|YORKSHIRE-W
547017558|3005817601|3005817601S1X|S|YORKSHIRE-R|YORKSHIRE-W
547017672|3005817709|3005817709S10|S|YORKSHIRE-R|YORKSHIRE-W
547017673|3005817717|3005817717S18|S|YORKSHIRE-R|YORKSHIRE-W
547021687|3005817776|3005817776S11|S|YORKSHIRE-R|YORKSHIRE-W
510083212|3005790169|3005790169S10|S|DWRCYMRU-R|DWRCYMRU-W
510037424|3005790460|3005790460S13|S|ANGLIAN-R|ANGLIAN-W
547025414|3005808440|3005808440S13|S|DWRCYMRU-R|DWRCYMRU-W
547003712|3005818144|3005818144S19|S|ANGLIAN-R|ANGLIAN-W
547003784|3005818187|3005818187S18|S|ANGLIAN-R|ANGLIAN-W
510037531|3005790533|3005790533S12|S|YORKSHIRE-R|YORKSHIRE-W
547020414|3005809323|3005809323S12|S|WESSEX-R|WESSEX-W
510051461|3005791130|3005791130S13|S|ANGLIAN-R|ANGLIAN-W
510051646|3005791173|3005791173S12|S|ANGLIAN-R|ANGLIAN-W
510051674|3005791181|3005791181S1X|S|ANGLIAN-R|ANGLIAN-W
510105796|3005800571|3005800571S1X|S|YORKSHIRE-R|YORKSHIRE-W
547007047|3005809811|3005809811S1X|S|YORKSHIRE-R|YORKSHIRE-W
547007060|3005809838|3005809838S14|S|YORKSHIRE-R|YORKSHIRE-W
510083901|3005791742|3005791742S16|S|ANGLIAN-R|ANGLIAN-W
510084499|3005792048|3005792048S14|S|ANGLIAN-R|ANGLIAN-W
530002244|3005801160|3005801160S13|S|YORKSHIRE-R|YORKSHIRE-W
547013679|3005810089|3005810089S10|S|ANGLIAN-R|ANGLIAN-W
547018225|3005820297|3005820297S18|S|ANGLIAN-R|ANGLIAN-W
547018374|3005820440|3005820440S13|S|YORKSHIRE-R|YORKSHIRE-W
547018391|3005820459|3005820459S10|S|ANGLIAN-R|ANGLIAN-W
547018442|3005820556|3005820556S11|S|YORKSHIRE-R|YORKSHIRE-W
547022799|3005820718|3005820718S14|S|DWRCYMRU-R|DWRCYMRU-W
547022837|3005820807|3005820807S18|S|DWRCYMRU-R|DWRCYMRU-W
536039049|3005792277|3005792277S18|S|YORKSHIRE-R|YORKSHIRE-W
510100915|3005792528|3005792528S14|S|ANGLIAN-R|ANGLIAN-W
510101313|3005792706|3005792706S11|S|ANGLIAN-R|ANGLIAN-W
510089303|3005801713|3005801713S12|S|ANGLIAN-R|ANGLIAN-W
547007546|3005810860|3005810860S13|S|ANGLIAN-R|ANGLIAN-W
547022611|3005819418|3005819418S14|S|YORKSHIRE-R|YORKSHIRE-W
547004286|3005819507|3005819507S18|S|YORKSHIRE-R|YORKSHIRE-W
547004351|3005819590|3005819590S13|S|ANGLIAN-R|ANGLIAN-W
510106761|3005802000|3005802000S13|S|YORKSHIRE-R|YORKSHIRE-W
532002186|3005802310|3005802310S13|S|ANGLIAN-R|ANGLIAN-W
547015284|3005811417|3005811417S18|S|WESSEX-R|WESSEX-W
547015284|3005811417|3005811417S18|S|WESSEX-R|WESSEX-W
703074818|3005784339|3005784339S10|S|DWRCYMRU-R|DWRCYMRU-W
703074860|3005784371|3005784371S1X|S|WESSEX-R|WESSEX-W
703074860|3005784371|3005784371S1X|S|WESSEX-R|WESSEX-W
703062413|3005784754|3005784754S19|S|YORKSHIRE-R|YORKSHIRE-W
703062414|3005784762|3005784762S16|S|YORKSHIRE-R|YORKSHIRE-W
703062416|3005784770|3005784770S13|S|YORKSHIRE-R|YORKSHIRE-W
510101391|3005793761|3005793761S1X|S|ANGLIAN-R|ANGLIAN-W
536009402|3005802604|3005802604S19|S|YORKSHIRE-R|YORKSHIRE-W
510089678|3005802647|3005802647S18|S|ANGLIAN-R|ANGLIAN-W
511002059|3005803074|3005803074S19|S|ANGLIAN-R|ANGLIAN-W
703062418|3005784789|3005784789S10|S|YORKSHIRE-R|YORKSHIRE-W
703062419|3005784797|3005784797S18|S|YORKSHIRE-R|YORKSHIRE-W
703062421|3005784819|3005784819S10|S|YORKSHIRE-R|YORKSHIRE-W
703062422|3005784827|3005784827S18|S|YORKSHIRE-R|YORKSHIRE-W
703062424|3005784835|3005784835S15|S|YORKSHIRE-R|YORKSHIRE-W
703062426|3005784851|3005784851S1X|S|YORKSHIRE-R|YORKSHIRE-W
703062428|3005784878|3005784878S14|S|YORKSHIRE-R|YORKSHIRE-W
703062430|3005784886|3005784886S11|S|YORKSHIRE-R|YORKSHIRE-W
703062433|3005784894|3005784894S19|S|YORKSHIRE-R|YORKSHIRE-W
703062435|3005784908|3005784908S14|S|YORKSHIRE-R|YORKSHIRE-W
703062436|3005784916|3005784916S11|S|YORKSHIRE-R|YORKSHIRE-W
703062437|3005784924|3005784924S19|S|YORKSHIRE-R|YORKSHIRE-W
703062444|3005784959|3005784959S10|S|YORKSHIRE-R|YORKSHIRE-W
703062444|3005784959|3005784959S10|S|YORKSHIRE-R|YORKSHIRE-W
703062445|3005784967|3005784967S18|S|YORKSHIRE-R|YORKSHIRE-W
703062450|3005784975|3005784975S15|S|YORKSHIRE-R|YORKSHIRE-W
703062451|3005784983|3005784983S12|S|YORKSHIRE-R|YORKSHIRE-W
703062454|3005785009|3005785009S10|S|YORKSHIRE-R|YORKSHIRE-W
703062455|3005785017|3005785017S18|S|YORKSHIRE-R|YORKSHIRE-W
703062456|3005785025|3005785025S15|S|YORKSHIRE-R|YORKSHIRE-W
703062466|3005785076|3005785076S11|S|YORKSHIRE-R|YORKSHIRE-W
703062471|3005785106|3005785106S11|S|YORKSHIRE-R|YORKSHIRE-W
703062472|3005785114|3005785114S19|S|YORKSHIRE-R|YORKSHIRE-W
703062485|3005785181|3005785181S1X|S|YORKSHIRE-R|YORKSHIRE-W
703062487|3005785203|3005785203S12|S|YORKSHIRE-R|YORKSHIRE-W
703065043|3005785270|3005785270S13|S|YORKSHIRE-R|YORKSHIRE-W
703065047|3005785297|3005785297S18|S|YORKSHIRE-R|YORKSHIRE-W
547015745|3005812537|3005812537S18|S|WESSEX-R|WESSEX-W
547015745|3005812537|3005812537S18|S|WESSEX-R|WESSEX-W
703065177|3005785491|3005785491S1X|S|YORKSHIRE-R|YORKSHIRE-W
703069227|3005785696|3005785696S11|S|YORKSHIRE-R|YORKSHIRE-W
703069248|3005785726|3005785726S11|S|YORKSHIRE-R|YORKSHIRE-W
547020836|3005812901|3005812901S1X|S|YORKSHIRE-R|YORKSHIRE-W
547008922|3005813223|3005813223S12|S|YORKSHIRE-R|YORKSHIRE-W
703069396|3005785955|3005785955S15|S|ANGLIAN-R|ANGLIAN-W
703069477|3005786056|3005786056S11|S|ANGLIAN-R|ANGLIAN-W
703075508|3005786218|3005786218S14|S|YORKSHIRE-R|YORKSHIRE-W
704002129|3005786331|3005786331S1X|S|YORKSHIRE-R|YORKSHIRE-W
703062490|3005786471|3005786471S1X|S|YORKSHIRE-R|YORKSHIRE-W
510103465|3005795659|3005795659S10|S|YORKSHIRE-R|YORKSHIRE-W
547016263|3005813541|3005813541S1X|S|YORKSHIRE-R|YORKSHIRE-W
547016585|3005813878|3005813878S14|S|YORKSHIRE-R|YORKSHIRE-W
703062499|3005786528|3005786528S14|S|YORKSHIRE-R|YORKSHIRE-W
703062501|3005786536|3005786536S11|S|YORKSHIRE-R|YORKSHIRE-W
703062503|3005786544|3005786544S19|S|YORKSHIRE-R|YORKSHIRE-W
703062514|3005786609|3005786609S10|S|YORKSHIRE-R|YORKSHIRE-W
703062518|3005786625|3005786625S15|S|YORKSHIRE-R|YORKSHIRE-W
703062548|3005786781|3005786781S1X|S|YORKSHIRE-R|YORKSHIRE-W
703062558|3005786862|3005786862S16|S|YORKSHIRE-R|YORKSHIRE-W
703062559|3005786870|3005786870S13|S|YORKSHIRE-R|YORKSHIRE-W
510092583|3005805387|3005805387S18|S|ANGLIAN-R|ANGLIAN-W
547020991|3005814114|3005814114S19|S|YORKSHIRE-R|YORKSHIRE-W
547020999|3005814157|3005814157S18|S|YORKSHIRE-R|YORKSHIRE-W
547021015|3005814181|3005814181S1X|S|YORKSHIRE-R|YORKSHIRE-W
547002738|3005814262|3005814262S16|S|YORKSHIRE-R|YORKSHIRE-W
547002739|3005814270|3005814270S13|S|YORKSHIRE-R|YORKSHIRE-W
547002741|3005814289|3005814289S10|S|YORKSHIRE-R|YORKSHIRE-W
547002744|3005814300|3005814300S13|S|YORKSHIRE-R|YORKSHIRE-W
703065396|3005787133|3005787133S12|S|YORKSHIRE-R|YORKSHIRE-W
703065407|3005787184|3005787184S19|S|YORKSHIRE-R|YORKSHIRE-W
547016684|3005815005|3005815005S15|S|YORKSHIRE-R|YORKSHIRE-W
703069636|3005787656|3005787656S11|S|YORKSHIRE-R|YORKSHIRE-W
703069657|3005787680|3005787680S13|S|YORKSHIRE-R|YORKSHIRE-W
706002028|3005788105|3005788105S15|S|YORKSHIRE-R|YORKSHIRE-W
703062571|3005788180|3005788180S13|S|YORKSHIRE-R|YORKSHIRE-W
524002032|3005797007|3005797007S18|S|YORKSHIRE-R|YORKSHIRE-W
547016760|3005815153|3005815153S12|S|YORKSHIRE-R|YORKSHIRE-W
547021194|3005815536|3005815536S11|S|YORKSHIRE-R|YORKSHIRE-W
547002879|3005815617|3005815617S18|S|DWRCYMRU-R|DWRCYMRU-W
703065545|3005788709|3005788709S10|S|ANGLIAN-R|ANGLIAN-W
510093363|3005806545|3005806545S15|S|ANGLIAN-R|ANGLIAN-W
510093476|3005806596|3005806596S11|S|ANGLIAN-R|ANGLIAN-W
510093567|3005806677|3005806677S18|S|ANGLIAN-R|ANGLIAN-W
510093838|3005806790|3005806790S13|S|ANGLIAN-R|ANGLIAN-W
510094658|3005806987|3005806987S18|S|ANGLIAN-R|ANGLIAN-W
703065692|3005789039|3005789039S10|S|YORKSHIRE-R|YORKSHIRE-W
703065692|3005789039|3005789039S10|S|YORKSHIRE-R|YORKSHIRE-W
703065778|3005789128|3005789128S14|S|DWRCYMRU-R|DWRCYMRU-W
703069936|3005789276|3005789276S11|S|WESSEX-R|WESSEX-W
703069936|3005789276|3005789276S11|S|WESSEX-R|WESSEX-W
703069973|3005789306|3005789306S11|S|YORKSHIRE-R|YORKSHIRE-W
703070032|3005789330|3005789330S13|S|YORKSHIRE-R|YORKSHIRE-W
510104747|3005798038|3005798038S14|S|WESSEX-R|WESSEX-W
510104747|3005798038|3005798038S14|S|WESSEX-R|WESSEX-W
527002095|3005798321|3005798321S1X|S|YORKSHIRE-R|YORKSHIRE-W
517002059|3005807290|3005807290S13|S|YORKSHIRE-R|YORKSHIRE-W
534002249|3005807541|3005807541S1X|S|YORKSHIRE-R|YORKSHIRE-W
547017148|3005816478|3005816478S14|S|YORKSHIRE-R|YORKSHIRE-W
547017196|3005816532|3005816532S16|S|YORKSHIRE-R|YORKSHIRE-W
547021316|3005816575|3005816575S15|S|YORKSHIRE-R|YORKSHIRE-W
547021499|3005816621|3005816621S1X|S|YORKSHIRE-R|YORKSHIRE-W
547003274|3005816753|3005816753S12|S|YORKSHIRE-R|YORKSHIRE-W
547003303|3005816796|3005816796S11|S|YORKSHIRE-R|YORKSHIRE-W
703070106|3005789403|3005789403S12|S|ANGLIAN-R|ANGLIAN-W
703070136|3005789462|3005789462S16|S|YORKSHIRE-R|YORKSHIRE-W
510065232|3005789578|3005789578S14|S|ANGLIAN-R|ANGLIAN-W
510065636|3005789829|3005789829S10|S|ANGLIAN-R|ANGLIAN-W
547017288|3005817369|3005817369S10|S|YORKSHIRE-R|YORKSHIRE-W
547106310|3005854205|3005854205S15|S|DWRCYMRU-R|DWRCYMRU-W
547050757|3005826767|3005826767S18|S|YORKSHIRE-R|YORKSHIRE-W
547051791|3005827100|3005827100S13|S|ANGLIAN-R|ANGLIAN-W
547099971|3005845109|3005845109S10|S|YORKSHIRE-R|YORKSHIRE-W
547104315|3005845338|3005845338S14|S|YORKSHIRE-R|YORKSHIRE-W
547104325|3005845346|3005845346S11|S|YORKSHIRE-R|YORKSHIRE-W
547116332|3005854698|3005854698S14|S|YORKSHIRE-R|YORKSHIRE-W
547116401|3005854728|3005854728S14|S|YORKSHIRE-R|YORKSHIRE-W
547116507|3005854795|3005854795S15|S|YORKSHIRE-R|YORKSHIRE-W
547116572|3005854868|3005854868S14|S|YORKSHIRE-R|YORKSHIRE-W
547116573|3005854876|3005854876S11|S|YORKSHIRE-R|YORKSHIRE-W
547116576|3005854892|3005854892S16|S|YORKSHIRE-R|YORKSHIRE-W
547116577|3005854906|3005854906S11|S|YORKSHIRE-R|YORKSHIRE-W
547112066|3005855066|3005855066S11|S|YORKSHIRE-R|YORKSHIRE-W
547113449|3005855112|3005855112S16|S|DWRCYMRU-R|DWRCYMRU-W
547039493|3005827623|3005827623S12|S|YORKSHIRE-R|YORKSHIRE-W
547039576|3005827666|3005827666S11|S|YORKSHIRE-R|YORKSHIRE-W
547062552|3005836401|3005836401S1X|S|ANGLIAN-R|ANGLIAN-W
547062766|3005836622|3005836622S16|S|ANGLIAN-R|ANGLIAN-W
547116891|3005855449|3005855449S10|S|YORKSHIRE-R|YORKSHIRE-W
547117151|3005855538|3005855538S14|S|YORKSHIRE-R|YORKSHIRE-W
547117270|3005855554|3005855554S19|S|YORKSHIRE-R|YORKSHIRE-W
547117272|3005855562|3005855562S16|S|YORKSHIRE-R|YORKSHIRE-W
547117273|3005855570|3005855570S13|S|YORKSHIRE-R|YORKSHIRE-W
547044251|3005827968|3005827968S14|S|DWRCYMRU-R|DWRCYMRU-W
547052051|3005828085|3005828085S15|S|YORKSHIRE-R|YORKSHIRE-W
547052319|3005828182|3005828182S16|S|YORKSHIRE-R|YORKSHIRE-W
547100446|3005846113|3005846113S12|S|YORKSHIRE-R|YORKSHIRE-W
547100622|3005846245|3005846245S15|S|WESSEX-R|WESSEX-W
547114899|3005856585|3005856585S15|S|YORKSHIRE-R|YORKSHIRE-W
547118047|3005856720|3005856720S13|S|WESSEX-R|WESSEX-W
547118047|3005856720|3005856720S13|S|WESSEX-R|WESSEX-W
547030357|3005828514|3005828514S19|S|THAMES-R|THAMES-W
547044512|3005829057|3005829057S18|S|YORKSHIRE-R|YORKSHIRE-W
547053373|3005829405|3005829405S15|S|YORKSHIRE-R|YORKSHIRE-W
547080757|3005838358|3005838358S14|S|ANGLIAN-R|ANGLIAN-W
547080928|3005838420|3005838420S13|S|YORKSHIRE-R|YORKSHIRE-W
547081136|3005838528|3005838528S14|S|DWRCYMRU-R|DWRCYMRU-W
547101136|3005847365|3005847365S15|S|YORKSHIRE-R|YORKSHIRE-W
547117714|3005856135|3005856135S15|S|YORKSHIRE-R|YORKSHIRE-W
547053594|3005829456|3005829456S11|S|YORKSHIRE-R|YORKSHIRE-W
547030723|3005829588|3005829588S14|S|YORKSHIRE-R|YORKSHIRE-W
547030984|3005829766|3005829766S11|S|YORKSHIRE-R|YORKSHIRE-W
547058057|3005838595|3005838595S15|S|YORKSHIRE-R|YORKSHIRE-W
547089882|3005848167|3005848167S18|S|YORKSHIRE-R|YORKSHIRE-W
547022893|3005820939|3005820939S10|S|ANGLIAN-R|ANGLIAN-W
547004671|3005821072|3005821072S16|S|ANGLIAN-R|ANGLIAN-W
547004936|3005821269|3005821269S10|S|DWRCYMRU-R|DWRCYMRU-W
547004965|3005821285|3005821285S15|S|DWRCYMRU-R|DWRCYMRU-W
547005079|3005821315|3005821315S15|S|YORKSHIRE-R|YORKSHIRE-W
547005111|3005821331|3005821331S1X|S|YORKSHIRE-R|YORKSHIRE-W
547101748|3005848418|3005848418S14|S|ANGLIAN-R|ANGLIAN-W
547101959|3005848485|3005848485S15|S|YORKSHIRE-R|YORKSHIRE-W
547104615|3005848787|3005848787S18|S|YORKSHIRE-R|YORKSHIRE-W
547104650|3005848809|3005848809S10|S|YORKSHIRE-R|YORKSHIRE-W
547104667|3005848817|3005848817S18|S|YORKSHIRE-R|YORKSHIRE-W
547110304|3005848906|3005848906S11|S|YORKSHIRE-R|YORKSHIRE-W
547009617|3005821439|3005821439S10|S|ANGLIAN-R|ANGLIAN-W
547018494|3005821730|3005821730S13|S|YORKSHIRE-R|YORKSHIRE-W
547054533|3005830586|3005830586S11|S|YORKSHIRE-R|YORKSHIRE-W
547054606|3005830624|3005830624S19|S|YORKSHIRE-R|YORKSHIRE-W
547054911|3005830691|3005830691S1X|S|YORKSHIRE-R|YORKSHIRE-W
547054932|3005830721|3005830721S1X|S|YORKSHIRE-R|YORKSHIRE-W
547031325|3005830764|3005830764S19|S|YORKSHIRE-R|YORKSHIRE-W
547031522|3005830829|3005830829S10|S|YORKSHIRE-R|YORKSHIRE-W
547058419|3005839788|3005839788S14|S|YORKSHIRE-R|YORKSHIRE-W
547058458|3005839826|3005839826S11|S|YORKSHIRE-R|YORKSHIRE-W
547106494|3005849074|3005849074S19|S|DWRCYMRU-R|DWRCYMRU-W
547110423|3005849201|3005849201S1X|S|YORKSHIRE-R|YORKSHIRE-W
547023118|3005822214|3005822214S19|S|DWRCYMRU-R|DWRCYMRU-W
547023194|3005822281|3005822281S1X|S|DWRCYMRU-R|DWRCYMRU-W
547045810|3005831418|3005831418S14|S|DWRCYMRU-R|DWRCYMRU-W
547055147|3005831698|3005831698S14|S|YORKSHIRE-R|YORKSHIRE-W
547010194|3005822958|3005822958S14|S|DWRCYMRU-R|DWRCYMRU-W
547055503|3005831892|3005831892S16|S|YORKSHIRE-R|YORKSHIRE-W
547055514|3005831914|3005831914S19|S|YORKSHIRE-R|YORKSHIRE-W
547055636|3005831973|3005831973S12|S|YORKSHIRE-R|YORKSHIRE-W
547084583|3005832074|3005832074S19|S|DWRCYMRU-R|DWRCYMRU-W
547059045|3005841383|3005841383S12|S|YORKSHIRE-R|YORKSHIRE-W
547059106|3005841405|3005841405S15|S|ANGLIAN-R|ANGLIAN-W
547064064|3005841693|3005841693S12|S|ANGLIAN-R|ANGLIAN-W
547105168|3005850668|3005850668S14|S|YORKSHIRE-R|YORKSHIRE-W
547105195|3005850676|3005850676S11|S|YORKSHIRE-R|YORKSHIRE-W
547010491|3005824144|3005824144S19|S|ANGLIAN-R|ANGLIAN-W
547010532|3005824152|3005824152S16|S|ANGLIAN-R|ANGLIAN-W
547071464|3005842037|3005842037S18|S|DWRCYMRU-R|DWRCYMRU-W
547071696|3005842185|3005842185S15|S|YORKSHIRE-R|YORKSHIRE-W
547071922|3005842266|3005842266S11|S|WESSEX-R|WESSEX-W
547071922|3005842266|3005842266S11|S|WESSEX-R|WESSEX-W
547071922|3005842266|3005842266S11|S|WESSEX-R|WESSEX-W
547019455|3005824764|3005824764S19|S|YORKSHIRE-R|YORKSHIRE-W
547059562|3005842630|3005842630S13|S|YORKSHIRE-R|YORKSHIRE-W
547059601|3005842711|3005842711S1X|S|ANGLIAN-R|ANGLIAN-W
547059669|3005842754|3005842754S19|S|ANGLIAN-R|ANGLIAN-W
547059816|3005842878|3005842878S14|S|YORKSHIRE-R|YORKSHIRE-W
547023831|3005824969|3005824969S10|S|ANGLIAN-R|ANGLIAN-W
547023972|3005825051|3005825051S1X|S|ANGLIAN-R|ANGLIAN-W
547023994|3005825078|3005825078S14|S|YORKSHIRE-R|YORKSHIRE-W
547024009|3005825094|3005825094S19|S|ANGLIAN-R|ANGLIAN-W
547005779|3005825280|3005825280S13|S|ANGLIAN-R|ANGLIAN-W
547079404|3005834492|3005834492S16|S|WESSEX-R|WESSEX-W
547081535|3005843548|3005843548S14|S|ANGLIAN-R|ANGLIAN-W
547081545|3005843556|3005843556S11|S|ANGLIAN-R|ANGLIAN-W
547105679|3005852598|3005852598S14|S|ANGLIAN-R|ANGLIAN-W
547011061|3005825663|3005825663S12|S|YORKSHIRE-R|YORKSHIRE-W
547085008|3005834581|3005834581S1X|S|YORKSHIRE-R|YORKSHIRE-W
547085101|3005834654|3005834654S19|S|YORKSHIRE-R|YORKSHIRE-W
547085289|3005834751|3005834751S1X|S|YORKSHIRE-R|YORKSHIRE-W
547061687|3005834891|3005834891S1X|S|ANGLIAN-R|ANGLIAN-W
547060007|3005843750|3005843750S13|S|WESSEX-R|WESSEX-W
547060020|3005843769|3005843769S10|S|DWRCYMRU-R|DWRCYMRU-W
547064770|3005843955|3005843955S15|S|WESSEX-R|WESSEX-W
547073897|3005844307|3005844307S18|S|YORKSHIRE-R|YORKSHIRE-W
547019626|3005826031|3005826031S1X|S|YORKSHIRE-R|YORKSHIRE-W
547019770|3005826120|3005826120S13|S|YORKSHIRE-R|YORKSHIRE-W
547039134|3005826376|3005826376S11|S|WESSEX-R|WESSEX-W
547039187|3005826430|3005826430S13|S|DWRCYMRU-R|DWRCYMRU-W
547039202|3005826465|3005826465S15|S|ANGLIAN-R|ANGLIAN-W
547043820|3005826538|3005826538S14|S|YORKSHIRE-R|YORKSHIRE-W
547079473|3005835537|3005835537S18|S|YORKSHIRE-R|YORKSHIRE-W
547074191|3005844374|3005844374S19|S|YORKSHIRE-R|YORKSHIRE-W
547074284|3005844412|3005844412S16|S|YORKSHIRE-R|YORKSHIRE-W
547099729|3005844870|3005844870S13|S|ANGLIAN-R|ANGLIAN-W
547107593|3005853896|3005853896S11|S|ANGLIAN-R|ANGLIAN-W
583117352|3005890686|3005890686S11|S|YORKSHIRE-R|YORKSHIRE-W
583079175|3005891062|3005891062S16|S|YORKSHIRE-R|YORKSHIRE-W
583079179|3005891070|3005891070S13|S|YORKSHIRE-R|YORKSHIRE-W
583079182|3005891097|3005891097S18|S|YORKSHIRE-R|YORKSHIRE-W
583079185|3005891127|3005891127S18|S|YORKSHIRE-R|YORKSHIRE-W
583079187|3005891143|3005891143S12|S|YORKSHIRE-R|YORKSHIRE-W
583093919|3005891240|3005891240S13|S|YORKSHIRE-R|YORKSHIRE-W
583002259|3005863735|3005863735S15|S|DWRCYMRU-R|DWRCYMRU-W
583065913|3005872483|3005872483S12|S|YORKSHIRE-R|YORKSHIRE-W
583039898|3005881768|3005881768S14|S|YORKSHIRE-R|YORKSHIRE-W
583039919|3005881784|3005881784S19|S|YORKSHIRE-R|YORKSHIRE-W
583040143|3005881865|3005881865S15|S|YORKSHIRE-R|YORKSHIRE-W
583040170|3005881873|3005881873S12|S|YORKSHIRE-R|YORKSHIRE-W
583041018|3005882071|3005882071S1X|S|YORKSHIRE-R|YORKSHIRE-W
583041018|3005882071|3005882071S1X|S|YORKSHIRE-R|YORKSHIRE-W
583094124|3005891321|3005891321S1X|S|YORKSHIRE-R|YORKSHIRE-W
583094124|3005891321|3005891321S1X|S|YORKSHIRE-R|YORKSHIRE-W
583105365|3005891720|3005891720S13|S|YORKSHIRE-R|YORKSHIRE-W
583010076|3005864014|3005864014S19|S|YORKSHIRE-R|YORKSHIRE-W
583010354|3005864111|3005864111S1X|S|YORKSHIRE-R|YORKSHIRE-W
583010715|3005864278|3005864278S14|S|WESSEX-R|WESSEX-W
583041620|3005873188|3005873188S14|S|YORKSHIRE-R|YORKSHIRE-W
583041659|3005873226|3005873226S11|S|YORKSHIRE-R|YORKSHIRE-W
583041143|3005882128|3005882128S14|S|YORKSHIRE-R|YORKSHIRE-W
583064376|3005882829|3005882829S10|S|YORKSHIRE-R|YORKSHIRE-W
583064403|3005882837|3005882837S18|S|YORKSHIRE-R|YORKSHIRE-W
583064593|3005882934|3005882934S19|S|YORKSHIRE-R|YORKSHIRE-W
583064731|3005882993|3005882993S12|S|YORKSHIRE-R|YORKSHIRE-W
583064880|3005883000|3005883000S13|S|YORKSHIRE-R|YORKSHIRE-W
583095378|3005893138|3005893138S14|S|YORKSHIRE-R|YORKSHIRE-W
583095802|3005893251|3005893251S1X|S|YORKSHIRE-R|YORKSHIRE-W
583096487|3005893405|3005893405S15|S|YORKSHIRE-R|YORKSHIRE-W
583066461|3005874125|3005874125S15|S|YORKSHIRE-R|YORKSHIRE-W
583066874|3005874222|3005874222S16|S|YORKSHIRE-R|YORKSHIRE-W
583067041|3005874281|3005874281S1X|S|YORKSHIRE-R|YORKSHIRE-W
583026172|3005874567|3005874567S18|S|YORKSHIRE-R|YORKSHIRE-W
583026174|3005874575|3005874575S15|S|YORKSHIRE-R|YORKSHIRE-W
583026175|3005874583|3005874583S12|S|YORKSHIRE-R|YORKSHIRE-W
583026177|3005874591|3005874591S1X|S|YORKSHIRE-R|YORKSHIRE-W
583026178|3005874605|3005874605S15|S|YORKSHIRE-R|YORKSHIRE-W
583026180|3005874613|3005874613S12|S|YORKSHIRE-R|YORKSHIRE-W
583026182|3005874621|3005874621S1X|S|YORKSHIRE-R|YORKSHIRE-W
583078736|3005883795|3005883795S15|S|DWRCYMRU-R|DWRCYMRU-W
583072216|3005893952|3005893952S16|S|YORKSHIRE-R|YORKSHIRE-W
583011273|3005865657|3005865657S18|S|YORKSHIRE-R|YORKSHIRE-W
583011531|3005865746|3005865746S11|S|YORKSHIRE-R|YORKSHIRE-W
583011686|3005865797|3005865797S18|S|YORKSHIRE-R|YORKSHIRE-W
583011762|3005865835|3005865835S15|S|YORKSHIRE-R|YORKSHIRE-W
583012198|3005865967|3005865967S18|S|YORKSHIRE-R|YORKSHIRE-W
583026185|3005874656|3005874656S11|S|YORKSHIRE-R|YORKSHIRE-W
583026186|3005874664|3005874664S19|S|YORKSHIRE-R|YORKSHIRE-W
583026187|3005874672|3005874672S16|S|YORKSHIRE-R|YORKSHIRE-W
583026188|3005874680|3005874680S13|S|YORKSHIRE-R|YORKSHIRE-W
583026189|3005874699|3005874699S10|S|YORKSHIRE-R|YORKSHIRE-W
583026193|3005874710|3005874710S13|S|YORKSHIRE-R|YORKSHIRE-W
583026194|3005874729|3005874729S10|S|YORKSHIRE-R|YORKSHIRE-W
583026195|3005874737|3005874737S18|S|YORKSHIRE-R|YORKSHIRE-W
583026198|3005874753|3005874753S12|S|YORKSHIRE-R|YORKSHIRE-W
583026204|3005874788|3005874788S14|S|YORKSHIRE-R|YORKSHIRE-W
583026208|3005874818|3005874818S14|S|YORKSHIRE-R|YORKSHIRE-W
583026211|3005874826|3005874826S11|S|YORKSHIRE-R|YORKSHIRE-W
